"","Plot_ID","long","lat","field_capacity","wilting_point","clay_per","sand_per","silt_per","asw_max"
"1986",852550106,14.8524631624374,62.8085919876154,533.429,178.856,0.1378,0.502775,0.3596,354.573
"1987",852550306,14.8585556447038,62.7978904062794,531.213,197.702,0.124775,0.506325,0.3694,333.511
"1988",852552106,15.3254834969798,62.9015759483276,529.9805,205.7225,0.1357,0.498375,0.365575,324.258
"1989",852552306,15.3370538514079,62.8827809826706,547.451,201.6195,0.112725,0.496375,0.390825,345.8315
"1990",852555106,16.3196568734257,62.725235575117,NA,NA,NA,NA,NA,NA
"1991",852555306,16.3222724843289,62.7054166095789,NA,NA,NA,NA,NA,NA
"1992",852556106,16.0890125317146,63.0833411730948,571.105,216.568,0.098125,0.56,0.341875,354.537
"1993",852556306,16.070782698142,63.0759850223266,556.369,214.344,0.092,0.55155,0.35615,342.025
"1994",852560106,17.5444662580411,62.9330302993011,521.414,179.057,0.106875,0.532225,0.36085,342.357
"1995",852560306,17.5674378104353,62.9273066476315,541.0965,179.864,0.1282,0.5308,0.3408,361.2325
"1996",852566106,12.8300938439226,63.2791392402935,523.947,181.679,0.08985,0.51615,0.394075,342.268
"1997",852566306,12.8299560897405,63.262400706294,524.7105,191.917,0.100275,0.493775,0.406075,332.7935
"1998",852568106,13.3267999807282,63.3683856322529,525.3425,164.0635,0.1151,0.496825,0.38815,361.279
"1999",852568306,13.315733253472,63.3650865641214,520.2125,179.0445,0.092725,0.511,0.396275,341.168
"2000",852571106,14.0889322627443,63.1619052446694,560.1475,197.484,0.2079,0.450775,0.341925,362.6635
"2001",852571306,14.1085798753522,63.1440515316226,562.464,216.8295,0.214825,0.4246,0.360575,345.6345
"2002",852573106,14.599666328378,63.2546338598081,548.6385,184.3755,0.188825,0.468125,0.342825,364.263
"2003",852573306,14.5996424579018,63.2448509371229,549.912,186.376,0.1967,0.44925,0.35405,363.536
"2004",852575106,15.0953365187722,63.3507924031286,538.486,193.773,0.126675,0.496175,0.37715,344.713
"2005",852575306,15.0742719614506,63.3341386160209,530.3195,176.9095,0.10265,0.49545,0.4025,353.41
"2006",852577106,15.5855620708281,63.4455125959123,541.4225,179.5295,0.098175,0.502425,0.399925,361.893
"2007",852577306,15.592526540446,63.4254965572158,557.1735,214.7385,0.092,0.53705,0.37135,342.435
"2008",852579106,16.0827017136059,63.1638959338477,532.431,178.418,0.1063,0.556025,0.33725,354.013
"2009",852579306,16.0709207427752,63.157800785901,555.4585,196.561,0.1204,0.5233,0.356525,358.8975
"2010",852581106,16.5913464288111,63.2574417785014,540.593,192.037,0.109075,0.51655,0.374975,348.556
"2011",852581306,16.5820553648346,63.242751243908,563.2425,219.073,0.0989,0.529625,0.371325,344.1695
"2012",852583106,17.098456963777,63.3441368278312,526.123,180.758,0.138425,0.4267,0.434525,345.365
"2013",852583306,17.0741079367628,63.3401653797805,538.362,211.963,0.174525,0.428725,0.396675,326.399
"2014",852586106,17.817767963221,63.1063113561995,533.9155,212.858,0.11855,0.5431,0.33825,321.0575
"2015",852586306,17.793220907487,63.1015700864704,557.3965,252.539,0.172075,0.502175,0.32585,304.8575
"2016",852588106,18.31837556021,63.195462512774,551.939,219.2215,0.1498,0.500375,0.350175,332.7175
"2017",852588306,18.3123358730537,63.1750122996846,534.0625,181.212,0.157775,0.488,0.35415,352.8505
"2018",852593306,12.3104610917694,63.5562068186894,543.0975,213.114,0.0635,0.4957,0.4408,329.9835
"2019",852598106,14.084115726981,63.5623884287907,541.667,194.016,0.1658,0.436275,0.397725,347.651
"2020",852598306,14.0755401350329,63.5486999888168,576.603,216.083,0.1485,0.461625,0.390025,360.52
"2021",852601106,14.8145942159173,63.6990457539041,581.979,253.3475,0.125675,0.495,0.379325,328.6315
"2022",852601306,14.8083311761616,63.6979337018497,573.344,239.1225,0.1391,0.492075,0.368825,334.2215
"2023",852603106,15.3299223164515,63.7937546749307,632.921,317.29,0.126275,0.492025,0.38185,315.631
"2024",852603306,15.3175747775285,63.7894477359174,535.5835,183.6765,0.1283,0.50625,0.364775,351.907
"2025",852606306,16.3402931737596,63.6032141862506,517.2195,175.8275,0.121075,0.5254,0.353575,341.392
"2026",852607106,16.0827324809535,63.971388425535,542.979,185.968,0.09045,0.50495,0.404675,357.011
"2027",852607306,16.0744365935821,63.9622596579054,563.599,201.1405,0.123575,0.471325,0.405175,362.4585
"2028",852609106,17.0992310587767,63.7413223011446,574.497,203.324,0.080325,0.53415,0.385725,371.173
"2029",852611106,17.6075581717841,63.8360575650756,526.575,166.131,0.09135,0.527875,0.38085,360.444
"2030",852611306,17.5982916802541,63.8237963529834,544.2955,192.888,0.102625,0.5188,0.378575,351.4075
"2031",852613106,18.3575379177876,63.5992092809368,571.143,213.028,0.095825,0.5647,0.339975,358.115
"2032",852613306,18.3364645713713,63.5848596302632,582.0915,219.451,0.086325,0.538875,0.3743,362.6405
"2033",852616106,19.1308782810078,63.7094635792758,540.292,198.692,0.086675,0.539275,0.37425,341.6
"2034",852616306,19.115939802924,63.7080581500192,566.7815,194.275,0.08455,0.540725,0.3755,372.5065
"2035",852618106,19.6350869718954,63.7974235810396,552.54,165.788,0.105,0.5373,0.3573,386.752
"2036",852618306,19.634439975188,63.7758090329666,542.1,181.153,0.13605,0.494275,0.36895,360.947
"2037",852623106,14.3025560469006,64.1065636295737,567.068,217.868,0.0756,0.53645,0.387825,349.2
"2038",852623306,14.2873406785071,64.0891964425534,579.158,217.572,0.073775,0.549825,0.37625,361.586
"2039",852625306,14.7875812480076,64.1879550001925,614.901,271.526,0.081125,0.547975,0.37105,343.375
"2040",852630106,16.0971489312298,64.0734516261078,585.6885,247.4315,0.09285,0.507325,0.399825,338.257
"2041",852632106,19.1733395189224,64.2122365688163,578.938,232.924,0.094125,0.5355,0.370625,346.014
"2042",852632306,19.1924727847504,64.1986450800997,594.403,274.685,0.10375,0.531175,0.364775,319.718
"2043",852634106,19.7024783693646,64.2897745877818,611.0695,255.983,0.0871,0.56145,0.351325,355.0865
"2044",852634306,19.6966612840897,64.2732536184606,524.3095,180.6285,0.086425,0.5534,0.360175,343.681
"2045",852637106,20.450463481677,64.0349571380348,558.019,184.8575,0.113975,0.580575,0.305225,373.1615
"2046",852637306,20.4248934877536,64.0223461336741,564.116,182.7315,0.123175,0.543975,0.33285,381.3845
"2047",852642306,14.7896344513083,64.5924688624214,593.455,239.475,0.088175,0.531975,0.379875,353.98
"2048",852644106,19.2187775631046,64.6064814290903,553.9095,199.7715,0.0916,0.552625,0.35555,354.138
"2049",852644306,19.2399818504767,64.5997517885821,526.7075,175.6025,0.088775,0.55375,0.357475,351.105
"2050",852646106,19.7590615644389,64.6922922403882,531.8065,166.399,0.083325,0.5586,0.3576,365.4075
"2051",852646306,19.7709859784947,64.6784091716931,568.912,200.575,0.084625,0.52635,0.38885,368.337
"2052",852648106,20.5106185218483,64.4370917315796,547.089,181.6635,0.115925,0.53625,0.34775,365.4255
"2053",852648306,20.5038924589402,64.434617610908,581.088,255.949,0.1301,0.555075,0.3153,325.139
"2054",852651106,21.2995878977377,64.5476755098606,597.538,244.9995,0.14125,0.585975,0.272525,352.5385
"2055",852651306,21.3013167949435,64.5322790984633,572.8585,205.7755,0.11945,0.592675,0.287525,367.083
"2056",852654106,19.2791796784501,65.1024438921971,617.473,283.256,0.08185,0.543225,0.374925,334.217
"2057",852654306,19.2738086159555,65.0906602811956,597.047,242.313,0.075825,0.558375,0.3653,354.734
"2058",852656106,19.8405871797361,65.1747334758135,608.0615,242.8065,0.071825,0.538225,0.389925,365.255
"2059",852656306,19.8448115282291,65.1688231537919,629.7855,280.7365,0.071625,0.5407,0.3878,349.049
"2060",852659306,20.5961905897988,64.9187577594797,NA,NA,0.1001,0.567375,0.3318,NA
"2061",852661106,21.1447071843969,64.9994805320821,608.256,244.894,0.163725,0.5822,0.253925,363.362
"2062",852661306,21.1315387840801,64.986280425651,563.9785,186.584,0.145375,0.588825,0.26575,377.3945
"2063",852666106,20.673148283905,65.334215090399,NA,NA,NA,NA,NA,NA
"2064",852666306,20.6677791616553,65.3296018968607,565.415,194.6785,0.09265,0.5348,0.37235,370.7365
"2065",852669106,21.4992138425993,65.4461894433328,NA,NA,NA,NA,NA,NA
"2066",852674106,20.4690701766732,65.792196746161,574.734,215.367,0.092175,0.57205,0.336225,359.367
"2067",852674306,20.4644958944031,65.7818137628049,534.893,178.636,0.06735,0.597075,0.335575,356.257
"2068",852676106,21.0506811385317,65.8564937894639,574.9885,232.4325,0.082375,0.574,0.342975,342.556
"2069",852676306,21.0220675459739,65.8489976721088,521.8825,161.532,0.09225,0.605025,0.3034,360.3505
"2070",852678106,21.5977052289674,65.9330138788606,545.793,183.793,0.18655,0.49365,0.319825,362
"2071",852678306,21.6159464187742,65.9211326685553,579.3795,205.1885,0.21725,0.440425,0.3423,374.191
"2072",852680306,22.1849509618056,65.983036871688,NA,NA,NA,NA,NA,NA
"2073",852681106,22.3520667872829,65.6797807844377,606.186,284.356,0.225025,0.5267,0.2489,321.83
"2074",852683106,22.9289041776044,65.7438766729141,NA,NA,NA,NA,NA,NA
"2075",852683306,22.9133086807886,65.7247539481764,591.052,261.268,0.207425,0.516825,0.27575,329.784
"2076",852687106,24.0713756095276,65.8570879948737,617.6515,282.756,0.225325,0.520775,0.25395,334.8955
"2077",852687306,24.0487746679726,65.8518030018589,602.261,260.513,0.23565,0.4424,0.321625,341.748
"2078",852689106,20.8267709804146,66.2260466001489,569.039,220.576,0.205775,0.320375,0.474425,348.463
"2079",852689306,20.817295845734,66.2204706276931,584.139,237.169,0.17545,0.382875,0.441675,346.97
"2080",852691106,21.683212289985,66.3325798249374,582.393,236.881,0.07195,0.5867,0.340975,345.512
"2081",852691306,21.6899307038879,66.3189507622513,541.83,190.833,0.071375,0.619675,0.3085,350.997
"2082",852693106,22.2858695199557,66.3960788754521,566.8395,184.267,0.11315,0.58015,0.306675,382.5725
"2083",852695106,23.0327738743201,66.1366077934486,569.523,218.816,0.096075,0.63055,0.273225,350.707
"2084",852695306,23.0346456183863,66.1333850841214,601.732,262.265,0.09015,0.62505,0.284775,339.467
"2085",852701106,23.1834207069145,66.6352365044643,596.0725,206.9095,0.1141,0.60965,0.276275,389.163
"2086",852703106,23.7683246328647,66.6969115283693,555.9025,213.933,0.083925,0.5771,0.33935,341.9695
"2087",852703306,23.7572251888096,66.6783069973716,569.5445,217.621,0.132575,0.553125,0.314125,351.9235
"2088",852705106,22.1962768073545,67.2543344990569,591.8445,240.3805,0.082775,0.575625,0.34155,351.464
"2089",852705306,22.1946522519012,67.2514130212267,591.046,241.799,0.0792,0.583375,0.337575,349.247
"2090",852707106,23.0167502411949,67.0018134420002,607.605,258.6735,0.085475,0.5982,0.31625,348.9315
"2091",852707306,23.0149948052397,66.9903143466255,NA,NA,0.090125,0.599475,0.3102,NA
"2092",852709106,23.1436625043952,67.3963483111271,595.456,240.782,0.07375,0.6261,0.30015,354.674
"2093",852709306,23.1362208822939,67.3822533030463,554.2405,233.347,0.087925,0.6051,0.307025,320.8935
"2094",852710106,22.6574834035689,67.7743189237585,545.766,228.026,0.066275,0.672275,0.26175,317.74
"2095",852710306,22.6484850977828,67.7632511513774,547.3045,223.9525,0.068725,0.6745,0.257275,323.352
